KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T000847001,T000847002,T000847003,T000847004,T000847005,T000847006,T000847007,T000847008,T000847009,T000847010,T000847011,T000847012,T000847013,T000847014,T000847015,T000847016,T000847017,T000847018,T000847019,T000847020,T000847021,T000847022,T000847023,T000847024,T000847025,T000847026,T000847027,T000847028,T000847029,T000847030,T000847031,T000847032,T000847033,T000847034,T000847035,T000847036,T000847037,T000847038,T000847039,T000847040,T000847041
533837961,0,,,15,7,8,0,0,0,15,7,8,8,5,3,14,6,8,7,2,5,3,0,3,0,0,0,6,6,1,3,1,0,1,0,0,5,4,1,0,5,0,1,2
533837963,0,,,14,6,8,0,0,0,14,6,8,8,2,6,12,6,6,6,4,2,2,1,1,0,0,0,7,7,2,4,0,1,0,0,0,5,5,0,0,5,0,2,3
533837971,1,,533837972,93,42,51,7,4,3,104,47,57,56,24,32,98,44,54,48,23,25,28,12,16,0,0,0,30,30,4,9,7,4,3,5,1,29,12,17,1,27,0,2,8
533837972,2,533837971,,18,9,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533837973,0,,,94,46,48,10,7,3,84,39,45,48,23,25,77,36,41,36,16,20,21,6,15,0,0,0,31,31,5,12,5,2,1,5,1,26,16,10,0,25,0,5,6
533837974,0,,,33,15,18,1,0,1,32,15,17,23,13,10,30,14,16,9,2,7,5,0,5,0,0,0,12,12,3,2,3,3,1,0,0,9,5,4,0,7,0,1,1
533840204,2,533840503,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533840301,1,,533840302,8,4,4,0,0,0,13,7,6,6,3,3,12,6,6,7,4,3,6,3,3,0,0,0,5,5,2,3,0,0,1,0,0,4,2,2,0,5,0,1,1
533840302,2,533840301,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533840403,0,,,15,8,7,0,0,0,15,8,7,5,4,1,15,8,7,10,4,6,4,1,3,0,0,0,7,7,2,2,3,0,0,0,0,5,3,2,0,4,0,0,1
533840474,2,533840674,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533840501,1,,533840502,19,7,12,3,0,3,20,9,11,10,4,6,20,9,11,10,5,5,6,3,3,0,0,0,5,5,0,1,1,3,0,1,0,6,2,4,2,6,0,0,1
533840502,2,533840501,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533840503,1,,533840204,43,21,22,2,1,1,42,21,21,15,7,8,40,21,19,27,14,13,16,10,6,0,0,0,17,17,3,11,1,0,2,1,0,15,12,3,1,15,0,1,10
533840572,2,533840674,,8,5,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533840601,1,,533840603,52,26,26,3,1,2,55,27,28,34,18,16,49,24,25,21,9,12,12,4,8,1,0,1,16,16,3,3,5,2,4,1,0,15,9,6,2,14,0,3,0
533840603,2,533840601,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533840611,0,,,17,8,9,0,0,0,17,8,9,9,5,4,16,7,9,8,3,5,3,1,2,1,1,0,6,6,2,1,2,0,0,0,1,4,1,3,0,6,0,2,1
533840612,2,533840614,,11,5,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533840614,1,,533840612;533840631,2,1,1,0,0,0,14,7,7,8,3,5,14,7,7,6,4,2,4,3,1,0,0,0,1,1,1,2,0,1,1,0,0,4,2,2,0,4,0,1,2
533840631,2,533840614,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533840674,1,,533840474;533840572,5,2,3,0,0,0,16,9,7,6,3,3,16,9,7,10,6,4,6,2,4,0,0,0,2,2,4,3,2,0,0,0,0,5,5,0,0,8,0,3,1
533840701,0,,,24,13,11,0,0,0,24,13,11,17,10,7,19,11,8,7,3,4,4,2,2,0,0,0,5,5,0,1,1,0,1,0,2,5,2,3,0,4,0,0,0
533840703,0,,,43,21,22,5,2,3,38,19,19,22,12,10,37,19,18,16,7,9,8,3,5,0,0,0,13,13,2,4,3,0,2,0,2,11,5,6,1,10,0,0,2
533840712,1,,533840714,8,4,4,0,0,0,13,7,6,5,2,3,13,7,6,8,5,3,5,3,2,0,0,0,4,4,1,3,2,0,0,0,0,5,4,1,0,5,0,1,3
533840714,2,533840712,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533840721,1,,533840723,13,6,7,4,2,2,14,6,8,9,4,5,14,6,8,5,2,3,3,1,2,0,0,0,4,4,0,2,2,2,0,0,0,6,4,2,3,4,0,0,2
533840723,2,533840721,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533840752,2,533840761,,10,6,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533840761,1,,533840752,1,1,0,1,1,0,10,6,4,6,4,2,9,5,4,4,2,2,1,1,0,0,0,0,1,1,1,2,0,0,0,1,0,3,2,1,0,2,0,0,1
533840762,2,533840764,,10,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533840764,1,,533840762,12,6,6,2,0,2,20,11,9,9,5,4,20,11,9,11,6,5,8,5,3,0,0,0,5,5,3,4,1,2,0,0,0,7,5,2,0,5,0,1,2
533840771,0,,,32,13,19,0,0,0,32,13,19,13,6,7,30,11,19,19,7,12,10,2,8,0,0,0,17,17,8,6,1,1,1,0,0,9,8,1,0,12,0,4,4
533840772,0,,,13,5,8,0,0,0,13,5,8,4,1,3,13,5,8,9,4,5,7,2,5,0,0,0,8,8,4,3,1,0,0,0,0,4,4,0,0,8,0,4,1
533840814,0,,,12,5,7,2,1,1,10,4,6,3,1,2,10,4,6,7,3,4,5,2,3,0,0,0,5,5,2,2,0,0,0,1,0,3,2,1,1,5,0,2,2
533840821,0,,,15,7,8,0,0,0,15,7,8,5,4,1,15,7,8,10,3,7,7,1,6,0,0,0,8,8,5,1,1,0,1,0,0,3,2,1,0,8,0,5,1
533840862,2,533840863,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533840863,1,,533840862,43,19,24,1,0,1,48,22,26,17,9,8,47,22,25,31,13,18,26,11,15,0,0,0,22,22,7,13,0,1,0,2,0,16,14,2,0,19,1,4,11
533840864,0,,,12,5,7,1,0,1,11,5,6,4,2,2,11,5,6,7,3,4,2,1,1,0,0,0,5,5,1,2,1,1,0,0,0,4,3,1,0,4,0,1,1
533840873,0,,,14,7,7,0,0,0,14,7,7,5,3,2,14,7,7,9,4,5,7,4,3,0,0,0,6,6,0,4,2,0,0,0,0,6,5,1,0,5,0,0,3
533840912,2,533840914,,10,7,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533840913,0,,,11,6,5,0,0,0,11,6,5,7,4,3,11,6,5,4,2,2,3,2,1,0,0,0,4,4,1,1,1,0,1,0,0,3,2,1,0,2,0,0,0
533840914,1,,533840912,46,23,23,2,1,1,54,29,25,36,21,15,49,26,23,18,8,10,14,6,8,1,0,1,13,13,1,3,7,3,2,1,0,16,8,8,0,12,0,0,2
533840954,2,533840963,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533840961,0,,,70,32,38,5,4,1,65,28,37,35,18,17,64,28,36,30,10,20,21,8,13,0,0,0,28,28,9,6,6,5,1,1,0,19,12,7,2,21,0,6,5
533840963,1,,533840954,15,7,8,0,0,0,18,8,10,6,2,4,18,8,10,12,6,6,5,1,4,0,0,0,5,5,1,3,1,2,0,0,0,6,4,2,0,7,0,1,3
533841873,1,,533842313,22,16,6,0,0,0,31,21,10,27,18,9,31,21,10,4,3,1,0,0,0,0,0,0,4,4,2,0,0,3,0,0,2,0,0,0,0,3,0,2,0
533842313,2,533841873,,9,5,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533843042,0,,,95,48,47,11,5,6,84,43,41,57,31,26,80,42,38,27,12,15,8,3,5,0,0,0,35,35,8,9,8,7,2,0,1,26,21,5,2,17,0,3,3
533843044,0,,,34,15,19,4,1,3,29,13,16,20,9,11,28,12,16,9,4,5,4,2,2,0,0,0,16,16,8,3,2,2,0,1,0,8,7,1,1,7,0,4,1
533843051,0,,,295,145,150,29,17,12,265,127,138,156,71,85,247,118,129,109,56,53,47,22,25,36,18,18,75,74,15,21,18,15,4,1,0,59,51,8,7,27,1,3,6
533843052,1,,533843054,99,59,40,14,7,7,94,55,39,79,45,34,84,48,36,15,10,5,5,1,4,0,0,0,3,0,3,1,0,1,0,0,0,2,1,1,0,2,0,1,0
533843053,0,,,121,58,63,7,4,3,114,54,60,72,36,36,109,52,57,42,18,24,24,7,17,1,0,1,46,46,9,13,12,10,2,0,0,37,28,9,1,29,0,6,7
533843054,2,533843052,,9,3,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533843062,2,533843064,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533843064,1,,533843062,36,18,18,2,1,1,35,18,17,26,15,11,34,17,17,9,3,6,3,1,2,1,0,1,12,12,1,5,3,3,1,0,0,12,9,3,0,6,0,1,1
533843071,0,,,130,66,64,29,18,11,101,48,53,93,43,50,86,40,46,8,5,3,1,0,1,7,4,3,45,45,6,12,11,13,3,0,0,39,39,0,8,6,2,2,1
533843072,0,,,63,23,40,17,5,12,46,18,28,42,17,25,43,17,26,4,1,3,1,0,1,4,2,2,20,20,2,3,6,8,1,0,0,18,16,2,4,4,0,1,0
533843073,0,,,179,90,89,27,17,10,152,73,79,119,59,60,142,69,73,33,14,19,13,5,8,13,5,8,61,61,8,17,15,16,3,1,1,53,43,10,8,25,0,3,5
533843074,0,,,43,23,20,6,4,2,37,19,18,22,13,9,37,19,18,15,6,9,8,3,5,0,0,0,13,13,1,5,1,3,1,2,0,12,9,3,2,9,0,1,4
533843081,0,,,148,71,77,25,12,13,123,59,64,95,44,51,112,55,57,28,15,13,13,5,8,1,0,1,42,42,2,9,7,16,5,3,0,39,30,9,4,19,0,1,3
533843082,0,,,25,11,14,4,2,2,21,9,12,16,7,9,21,9,12,5,2,3,4,2,2,0,0,0,10,10,2,5,1,0,2,0,0,8,7,1,2,4,0,2,1
533843083,0,,,197,93,104,35,20,15,162,73,89,132,60,72,146,67,79,30,13,17,9,4,5,2,1,1,63,63,5,19,16,13,8,1,1,57,51,6,7,20,0,3,6
533843091,1,,533843093,199,100,99,21,14,7,180,87,93,117,59,58,168,83,85,63,28,35,25,9,16,0,0,0,72,72,12,26,19,8,3,2,3,61,51,10,0,44,0,10,13
533843093,2,533843091,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533843142,0,,,23,10,13,4,2,2,19,8,11,11,3,8,18,8,10,8,5,3,4,2,2,0,0,0,8,8,0,4,2,1,1,0,0,8,7,1,0,5,0,0,2
533843144,0,,,23,11,12,5,2,3,18,9,9,14,8,6,18,9,9,4,1,3,1,0,1,0,0,0,6,6,0,2,1,1,1,0,1,6,4,2,1,3,0,0,0
533843151,0,,,153,72,81,30,13,17,123,59,64,93,47,46,114,54,60,30,12,18,14,5,9,0,0,0,45,45,3,9,11,13,8,0,1,42,34,8,6,20,0,2,5
533843152,0,,,80,43,37,11,8,3,69,35,34,53,25,28,61,29,32,16,10,6,8,5,3,1,0,1,26,26,3,10,1,9,1,1,1,23,20,3,1,10,0,1,3
533843153,0,,,156,82,74,22,13,9,134,69,65,90,49,41,125,64,61,44,20,24,23,10,13,0,0,0,50,50,9,13,7,10,7,3,1,41,31,10,3,27,0,5,7
533843154,0,,,268,128,140,27,16,11,241,112,129,127,64,63,232,107,125,114,48,66,77,25,52,16,10,6,74,73,19,26,12,10,4,2,0,53,45,8,11,21,1,3,4
533843161,0,,,102,52,50,10,3,7,92,49,43,59,31,28,91,48,43,33,18,15,16,8,8,0,0,0,36,36,6,10,13,2,1,4,0,30,24,6,4,22,0,3,6
533843162,0,,,147,82,65,7,4,3,140,78,62,104,61,43,134,74,60,36,17,19,12,6,6,31,20,11,68,68,24,24,10,7,1,2,0,39,33,6,0,27,2,7,6
533843163,0,,,234,115,119,22,9,13,209,105,104,147,79,68,192,95,97,62,26,36,30,10,20,22,12,10,95,95,32,22,19,12,7,3,0,61,49,12,6,48,1,16,7
533843164,0,,,511,256,255,78,41,37,432,214,218,334,171,163,401,198,203,98,43,55,43,18,25,2,0,2,171,171,18,49,44,42,14,3,1,150,130,20,16,62,1,7,13
533843171,0,,,524,263,261,79,39,40,445,224,221,372,191,181,416,211,205,73,33,40,21,6,15,16,3,13,208,208,62,53,38,38,12,5,0,143,129,14,20,54,18,13,10
533843172,0,,,359,174,185,29,21,8,330,153,177,226,113,113,306,138,168,104,40,64,67,24,43,2,0,2,116,115,17,33,29,16,14,4,2,97,76,21,9,57,0,6,12
533843173,0,,,647,324,323,93,51,42,553,272,281,423,209,214,506,248,258,130,63,67,59,27,32,8,4,4,231,231,50,71,38,40,17,10,5,178,151,27,22,86,4,16,25
533843174,0,,,23,13,10,7,4,3,16,9,7,12,7,5,16,9,7,4,2,2,4,2,2,0,0,0,9,9,2,3,2,1,1,0,0,7,7,0,3,2,1,0,1
533843181,2,533843183,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533843183,1,,533843181,36,30,6,0,0,0,38,31,7,37,31,6,15,8,7,1,0,1,1,0,1,0,0,0,12,11,10,1,1,0,0,0,0,2,1,1,0,1,9,0,0
533843184,0,,,209,101,108,20,8,12,189,93,96,118,59,59,180,89,91,71,34,37,25,16,9,1,0,1,94,94,27,36,17,11,3,0,0,66,63,3,7,46,4,7,20
533843191,2,533843194,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533843192,2,533843194,,8,6,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533843193,2,533843194,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533843194,1,,533843191;533843192;533843193,469,241,228,68,42,26,419,209,210,294,155,139,386,191,195,125,54,71,51,21,30,5,2,3,165,164,39,51,34,27,14,5,2,131,107,24,20,70,4,14,21
533843242,0,,,53,25,28,7,2,5,46,23,23,26,15,11,43,22,21,20,8,12,8,3,5,1,1,0,17,17,3,4,4,4,0,0,2,14,10,4,1,13,0,2,3
533843244,0,,,96,52,44,8,4,4,87,47,40,60,32,28,80,45,35,27,15,12,14,8,6,2,0,2,34,34,4,14,8,2,4,2,0,29,24,5,0,16,0,2,9
533843251,0,,,180,86,94,28,12,16,152,74,78,100,50,50,142,69,73,52,24,28,23,11,12,2,2,0,64,64,9,20,14,17,3,1,0,55,49,6,6,34,0,7,9
533843252,0,,,290,139,151,33,16,17,257,123,134,190,93,97,255,121,134,67,30,37,26,12,14,1,1,0,110,110,20,40,24,17,5,3,1,88,69,19,9,46,1,7,15
533843253,0,,,196,100,96,30,18,12,165,81,84,113,55,58,153,76,77,52,26,26,26,10,16,15,5,10,71,71,16,21,11,12,9,2,0,54,40,14,8,37,0,9,10
533843254,0,,,150,76,74,19,11,8,131,65,66,92,49,43,124,61,63,39,16,23,15,3,12,2,2,0,52,52,7,20,13,4,5,1,2,45,37,8,5,25,0,3,9
533843261,0,,,298,158,140,37,20,17,259,137,122,186,103,83,240,129,111,73,34,39,29,10,19,5,3,2,116,116,23,38,28,20,7,0,0,92,82,10,12,51,1,12,10
533843262,0,,,236,125,111,23,16,7,213,109,104,166,87,79,190,99,91,47,22,25,22,10,12,0,0,0,79,79,11,20,20,21,4,1,2,68,55,13,5,31,2,4,7
533843263,0,,,138,74,64,25,14,11,113,60,53,84,45,39,102,53,49,29,15,14,12,6,6,2,0,2,48,48,4,21,9,8,4,1,1,44,42,2,4,20,0,4,6
533843264,0,,,152,78,74,20,10,10,128,66,62,104,55,49,119,63,56,24,11,13,6,4,2,8,3,5,58,58,14,16,13,9,5,1,0,42,38,4,5,18,2,5,5
533843271,1,,533843273,67,31,36,7,4,3,62,28,34,49,22,27,61,27,34,13,6,7,7,3,4,0,0,0,24,24,3,12,3,5,1,0,1,22,19,3,1,8,0,1,3
533843273,2,533843271,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533843274,0,,,23,9,14,0,0,0,23,9,14,18,7,11,22,9,13,5,2,3,2,1,1,1,0,1,8,8,0,4,2,1,1,0,0,8,7,1,0,4,0,0,2
533843281,0,,,616,437,179,20,12,8,596,425,171,590,421,169,55,32,23,6,4,2,2,1,1,63,35,28,40,34,14,5,8,3,4,0,0,20,20,0,6,5,7,1,2
533843282,0,,,159,74,85,18,10,8,141,64,77,94,46,48,129,58,71,47,18,29,25,8,17,0,0,0,60,60,11,19,14,13,2,1,0,49,41,8,2,31,1,6,11
533843283,0,,,538,264,274,88,51,37,446,211,235,338,161,177,427,203,224,108,50,58,47,20,27,4,0,4,208,208,45,67,43,37,14,2,0,160,140,20,29,80,5,18,19
533843284,0,,,724,343,381,84,31,53,636,311,325,478,239,239,597,293,304,158,72,86,62,20,42,10,8,2,316,316,108,91,57,41,15,4,0,203,183,20,29,112,11,33,33
533843291,0,,,254,112,142,29,13,16,225,99,126,146,66,80,208,90,118,79,33,46,33,12,21,3,2,1,113,113,39,35,18,15,5,1,0,74,63,11,10,57,1,18,16
533843292,0,,,429,209,220,69,34,35,358,173,185,258,128,130,334,158,176,100,45,55,52,21,31,5,2,3,180,180,56,55,25,34,9,0,1,123,110,13,20,68,7,18,26
533843293,0,,,791,382,409,121,64,57,667,316,351,468,229,239,626,293,333,199,87,112,92,42,50,7,4,3,308,307,62,110,67,51,11,5,1,244,221,23,34,127,4,28,43
533843294,0,,,305,148,157,69,42,27,236,106,130,167,83,84,225,99,126,69,23,46,36,8,28,1,0,1,96,95,11,24,25,21,10,3,1,84,71,13,28,37,0,9,11
533843341,0,,,137,69,68,8,4,4,129,65,64,86,45,41,121,59,62,43,20,23,18,8,10,0,0,0,56,56,12,22,13,6,1,1,1,44,39,5,1,30,0,7,9
533843342,0,,,306,148,158,25,9,16,281,139,142,181,88,93,256,129,127,100,51,49,38,17,21,0,0,0,109,109,16,42,21,17,6,5,2,92,73,19,6,67,1,10,21
533843343,0,,,81,45,36,6,4,2,75,41,34,56,30,26,65,34,31,19,11,8,9,4,5,0,0,0,25,25,5,6,4,3,3,3,1,20,11,9,1,14,0,2,3
533843344,0,,,368,177,191,49,24,25,319,153,166,222,110,112,299,144,155,97,43,54,38,18,20,1,1,0,133,133,20,45,31,25,7,5,0,112,95,17,8,63,0,12,17
533843351,0,,,111,51,60,21,12,9,90,39,51,67,29,38,82,34,48,23,10,13,13,5,8,0,0,0,37,37,5,13,8,3,5,2,1,32,27,5,5,16,0,4,2
533843352,0,,,70,36,34,14,9,5,56,27,29,47,22,25,55,27,28,9,5,4,6,2,4,1,0,1,25,25,5,4,10,3,3,0,0,20,18,2,6,7,0,2,2
533843353,0,,,347,169,178,31,15,16,313,152,161,198,103,95,289,137,152,115,49,66,49,20,29,1,1,0,121,121,27,34,23,18,11,4,4,91,65,26,6,84,1,22,16
533843354,0,,,405,206,199,55,34,21,343,168,175,264,134,130,319,155,164,79,34,45,28,8,20,4,1,3,149,149,29,41,38,28,10,3,0,117,106,11,18,54,1,12,16
533843361,0,,,334,154,180,49,27,22,283,125,158,218,96,122,259,114,145,65,29,36,29,11,18,3,0,3,124,124,20,40,34,20,9,0,1,103,90,13,16,45,0,9,15
533843362,0,,,166,93,73,23,14,9,139,77,62,120,68,52,132,75,57,19,9,10,4,2,2,1,0,1,94,94,52,21,13,7,1,0,0,39,36,3,8,14,11,6,4
533843363,0,,,497,254,243,94,45,49,402,209,193,327,176,151,374,191,183,75,33,42,35,14,21,7,1,6,192,192,47,51,36,52,4,2,0,142,129,13,26,49,8,11,16
533843364,0,,,92,49,43,10,4,6,82,45,37,53,30,23,81,44,37,29,15,14,10,4,6,3,1,2,56,56,40,6,7,0,2,0,1,16,13,3,3,25,2,17,0
533843371,0,,,20,10,10,0,0,0,20,10,10,12,7,5,18,9,9,8,3,5,1,0,1,0,0,0,9,9,2,4,2,1,0,0,0,7,6,1,0,6,0,2,2
533843372,0,,,164,78,86,22,10,12,142,68,74,100,49,51,137,65,72,42,19,23,19,7,12,0,0,0,65,65,17,19,15,9,2,3,0,46,39,7,7,27,0,6,9
533843373,0,,,118,58,60,17,7,10,101,51,50,86,43,43,99,50,49,15,8,7,7,4,3,7,4,3,46,46,11,14,10,8,1,2,0,35,33,2,2,10,0,2,3
533843374,0,,,213,93,120,21,9,12,192,84,108,122,56,66,176,76,100,70,28,42,32,12,20,0,0,0,79,79,15,29,15,10,6,3,1,64,51,13,4,51,0,11,14
533843381,0,,,652,317,335,111,56,55,541,261,280,424,213,211,496,231,265,117,48,69,61,23,38,3,1,2,261,261,71,69,63,41,12,5,0,190,168,22,31,84,6,22,23
533843382,0,,,305,134,171,21,7,14,284,127,157,160,83,77,276,120,156,124,44,80,79,21,58,1,0,1,108,106,31,40,22,10,3,0,0,73,68,5,5,31,8,6,14
533843383,0,,,252,130,122,38,24,14,214,106,108,158,82,76,202,99,103,56,24,32,23,10,13,6,3,3,93,93,20,30,14,19,6,4,0,72,56,16,9,42,3,6,10
533843384,0,,,13,6,7,2,1,1,11,5,6,3,1,2,11,5,6,8,4,4,4,2,2,0,0,0,5,5,0,3,1,1,0,0,0,5,5,0,1,4,0,0,3
533843391,0,,,175,77,98,28,12,16,147,65,82,118,48,70,135,60,75,29,17,12,12,7,5,2,1,1,65,65,12,18,16,16,3,0,0,53,51,2,9,19,3,2,7
533843392,0,,,701,358,343,112,60,52,589,298,291,396,199,197,548,277,271,193,99,94,109,51,58,4,1,3,214,213,28,62,52,52,15,4,0,184,167,17,28,84,0,16,28
533843393,0,,,89,50,39,13,10,3,76,40,36,55,30,25,70,37,33,21,10,11,11,6,5,0,0,0,35,35,13,6,4,8,4,0,0,22,16,6,3,15,1,4,4
533843394,0,,,462,237,225,74,36,38,387,200,187,301,161,140,355,185,170,86,39,47,35,10,25,2,1,1,157,157,19,47,37,36,14,4,0,138,120,18,21,60,2,8,16
533843432,0,,,9,5,4,0,0,0,9,5,4,2,1,1,9,5,4,7,4,3,2,1,1,0,0,0,4,4,0,3,1,0,0,0,0,4,4,0,0,4,0,0,3
533843434,0,,,133,62,71,5,1,4,128,61,67,67,33,34,126,61,65,61,28,33,30,13,17,0,0,0,55,55,12,20,16,3,3,1,0,43,37,6,2,39,0,9,8
533843441,0,,,186,86,100,21,9,12,165,77,88,107,48,59,158,76,82,58,29,29,31,14,17,0,0,0,73,73,19,25,10,11,6,1,1,53,42,11,4,41,0,14,15
533843442,0,,,34,16,18,0,0,0,34,16,18,19,8,11,33,16,17,15,8,7,8,3,5,0,0,0,13,13,2,6,2,2,0,1,0,11,7,4,0,11,0,2,5
533843443,0,,,64,26,38,4,1,3,60,25,35,28,13,15,60,25,35,32,12,20,21,6,15,0,0,0,18,17,1,7,5,4,0,0,0,16,15,1,0,8,0,0,3
533843444,0,,,10,5,5,0,0,0,10,5,5,5,2,3,8,5,3,5,3,2,3,2,1,0,0,0,6,6,4,1,0,1,0,0,0,2,2,0,0,4,0,3,1
533843451,0,,,260,128,132,16,4,12,235,119,116,158,82,76,222,114,108,77,37,40,26,10,16,2,2,0,103,103,23,38,23,9,6,2,2,78,64,14,4,56,0,14,21
533843452,0,,,296,159,137,49,30,19,247,129,118,177,93,84,231,119,112,70,36,34,25,13,12,2,0,2,119,118,31,34,32,14,4,2,1,85,82,3,15,42,3,7,15
533843453,0,,,577,293,284,108,65,43,464,224,240,354,176,178,425,202,223,110,48,62,44,17,27,12,6,6,234,234,71,61,50,34,13,4,1,161,144,17,30,76,15,18,24
533843454,0,,,272,132,140,23,13,10,246,116,130,152,78,74,229,108,121,94,38,56,59,19,40,5,1,4,116,115,45,31,18,15,4,1,1,68,60,8,8,57,8,19,18
533843461,0,,,249,113,136,19,7,12,226,105,121,142,71,71,211,98,113,84,34,50,42,11,31,5,0,5,102,102,30,30,20,16,3,1,2,71,51,20,2,57,3,16,13
533843462,0,,,681,364,317,105,54,51,572,308,264,404,229,175,545,289,256,168,79,89,91,47,44,9,2,7,281,280,101,70,55,36,15,2,1,176,160,16,37,88,26,24,25
533843463,0,,,945,451,494,105,52,53,821,390,431,479,246,233,784,372,412,342,144,198,189,77,112,4,1,3,410,410,144,123,64,46,23,7,3,259,205,54,30,241,10,81,64
533843464,0,,,607,296,311,87,42,45,505,244,261,350,180,170,480,232,248,155,64,91,78,28,50,7,1,6,268,268,99,76,43,29,18,2,1,165,148,17,30,110,10,38,29
533843471,0,,,65,29,36,4,1,3,61,28,33,41,21,20,58,28,30,20,7,13,9,2,7,0,0,0,28,28,8,11,3,4,2,0,0,20,18,2,1,15,3,4,6
533843472,0,,,257,124,133,28,16,12,229,108,121,181,86,95,208,99,109,48,22,26,12,4,8,2,0,2,93,93,13,32,22,18,6,2,0,80,70,10,7,39,0,5,13
533843473,0,,,69,37,32,7,3,4,62,34,28,34,17,17,59,32,27,28,17,11,15,8,7,0,0,0,25,25,3,10,5,5,1,1,0,22,17,5,0,18,0,3,6
533843474,0,,,61,29,32,8,3,5,53,26,27,40,20,20,49,24,25,13,6,7,5,2,3,0,0,0,21,21,4,4,8,1,3,1,0,17,12,5,1,9,0,1,2
533843481,0,,,26,11,15,3,1,2,23,10,13,19,8,11,18,9,9,4,2,2,2,1,1,0,0,0,9,9,2,2,1,3,1,0,0,6,6,0,0,3,0,1,1
533843482,2,533843484,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
