KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T000847001,T000847002,T000847003,T000847004,T000847005,T000847006,T000847007,T000847008,T000847009,T000847010,T000847011,T000847012,T000847013,T000847014,T000847015,T000847016,T000847017,T000847018,T000847019,T000847020,T000847021,T000847022,T000847023,T000847024,T000847025,T000847026,T000847027,T000847028,T000847029,T000847030,T000847031,T000847032,T000847033,T000847034,T000847035,T000847036,T000847037,T000847038,T000847039,T000847040,T000847041
,,,,Å@êlå˚ëçêî,Å@êlå˚ëçêîÅ@íj,Å@êlå˚ëçêîÅ@èó,Å@ÇOÅ`ÇPÇSçŒêlå˚ëçêî,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@íj,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@èó,Å@ÇPÇTçŒà»è„êlå˚ëçêî,Å@ÇPÇTçŒà»è„êlå˚Å@íj,Å@ÇPÇTçŒà»è„êlå˚Å@èó,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚ëçêî,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@íj,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@èó,Å@ÇQÇOçŒà»è„êlå˚ëçêî,Å@ÇQÇOçŒà»è„êlå˚Å@íj,Å@ÇQÇOçŒà»è„êlå˚Å@èó,Å@ÇUÇTçŒà»è„êlå˚ëçêî,Å@ÇUÇTçŒà»è„êlå˚Å@íj,Å@ÇUÇTçŒà»è„êlå˚Å@èó,Å@ÇVÇTçŒà»è„êlå˚ëçêî,Å@ÇVÇTçŒà»è„êlå˚Å@íj,Å@ÇVÇTçŒà»è„êlå˚Å@èó,Å@äOçëêlêlå˚ëçêî,Å@äOçëêlêlå˚Å@íj,Å@äOçëêlêlå˚Å@èó,Å@ê¢ë—ëçêî,Å@àÍî ê¢ë—êî,Å@ÇPêlê¢ë—ÇÃàÍî ê¢ë—êî,Å@ÇQêlê¢ë—ÇÃàÍî ê¢ë—êî,Å@ÇRêlê¢ë—ÇÃàÍî ê¢ë—êî,Å@ÇSêlê¢ë—ÇÃàÍî ê¢ë—êî,Å@ÇTêlê¢ë—ÇÃàÍî ê¢ë—êî,Å@ÇUêlê¢ë—ÇÃàÍî ê¢ë—êî,Å@ÇVêlà»è„ê¢ë—ÇÃàÍî ê¢ë—êî,Å@êeë∞ÇÃÇ›ÇÃàÍî ê¢ë—êî,Å@äjâ∆ë∞ÇÃàÍî ê¢ë—êî,Å@äjâ∆ë∞à»äOÇÃàÍî ê¢ë—êî,Å@ÇUçŒñ¢ñûê¢ë—àıÇÃÇ¢ÇÈàÍî ê¢ë—êî,Å@ÇUÇTçŒà»è„ê¢ë—àıÇÃÇ¢ÇÈàÍî ê¢ë—êî,Å@ê¢ë—éÂÇÃîNóÓÇ™ÇQÇOÅ`ÇQÇXçŒÇÃÇPêlê¢ë—ÇÃàÍî ê¢ë—êî,Å@çÇóÓíPêgÇÃàÍî ê¢ë—êî,Å@çÇóÓïvïwÇÃÇ›ÇÃàÍî ê¢ë—êî
523876142,2,523876144,,6,4,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523876143,0,,,36,18,18,2,0,2,34,18,16,25,14,11,34,18,16,9,4,5,2,1,1,0,0,0,18,18,7,7,3,0,0,1,0,11,10,1,1,7,0,1,3
523876144,1,,523876142;523876151,9,6,3,6,5,1,12,7,5,11,7,4,12,7,5,1,0,1,0,0,0,0,0,0,4,4,3,2,0,0,1,1,0,4,3,1,1,1,0,0,0
523876151,2,523876144,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523876182,0,,,333,161,172,95,43,52,238,118,120,211,104,107,219,109,110,27,14,13,8,3,5,1,1,0,104,104,14,23,24,24,13,2,4,89,77,12,21,18,0,0,3
523876224,2,523876231,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523876231,1,,523876224,25,14,11,3,2,1,23,13,10,12,6,6,23,13,10,11,7,4,2,1,1,1,0,1,12,12,4,7,1,0,1,0,0,9,9,0,1,7,0,1,5
523876232,1,,523876322;523876323;523876324,78,38,40,1,1,0,83,41,42,38,15,23,81,41,40,45,26,19,15,9,6,1,0,1,38,38,14,24,2,1,1,0,1,27,26,1,0,28,0,6,15
523876241,0,,,53,28,25,9,5,4,43,22,21,32,15,17,43,22,21,11,7,4,2,2,0,1,1,0,24,24,5,14,1,3,1,0,0,19,18,1,1,7,0,2,3
523876322,2,523876232,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523876323,2,523876232,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523876324,2,523876232,,2,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523876384,2,523876491,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523876421,2,523876422,,9,6,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523876422,1,,523876421;523876431;523876614,2,1,1,1,1,0,15,10,5,9,6,3,15,10,5,6,4,2,2,1,1,0,0,0,2,2,6,1,1,0,1,0,0,2,2,0,1,5,0,4,0
523876431,2,523876422,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523876491,1,,523876384,115,54,61,16,5,11,101,50,51,67,32,35,97,47,50,34,18,16,20,9,11,0,0,0,30,30,7,4,6,6,3,1,5,25,10,15,5,23,0,3,2
523876493,0,,,249,123,126,40,22,18,209,101,108,147,76,71,202,99,103,62,25,37,31,11,20,0,0,0,58,58,4,6,14,11,8,5,10,53,19,34,11,43,1,0,2
523876591,0,,,27,16,11,3,2,1,24,14,10,13,8,5,24,14,10,11,6,5,6,4,2,0,0,0,7,7,1,1,0,2,2,1,0,6,1,5,2,7,0,1,0
523876592,0,,,83,40,43,7,5,2,76,35,41,48,23,25,71,32,39,28,12,16,13,5,8,0,0,0,28,28,6,8,4,4,4,1,1,22,13,9,2,19,1,5,3
523876593,2,523876594,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523876594,1,,523876593,178,94,84,22,12,10,158,83,75,101,52,49,151,80,71,57,31,26,25,12,13,1,0,1,68,68,11,24,21,9,2,2,0,57,51,6,5,36,5,4,12
523876614,2,523876422,,2,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523876692,0,,,54,28,26,7,5,2,47,23,24,31,15,16,45,22,23,16,8,8,6,2,4,0,0,0,13,13,0,3,2,3,1,3,1,13,6,7,0,10,0,0,1
523876694,1,,523876792,169,89,80,21,11,10,147,78,69,103,56,47,145,77,68,44,22,22,18,8,10,0,0,0,51,51,1,19,10,11,8,1,2,50,37,13,6,29,0,1,13
523876792,2,523876694,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523876943,0,,,111,107,4,0,0,0,111,107,4,111,107,4,99,95,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523877021,0,,,13,13,0,0,0,0,13,13,0,13,13,0,13,13,0,0,0,0,0,0,0,0,0,0,13,13,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0
523877022,0,,,53,31,22,6,5,1,47,26,21,32,19,13,44,24,20,15,7,8,6,2,4,0,0,0,17,17,3,3,4,4,2,1,0,14,9,5,1,10,1,0,2
523877023,2,523877024,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523877024,1,,523877023,92,48,44,14,10,4,85,42,43,63,35,28,81,39,42,22,7,15,10,1,9,0,0,0,24,24,2,6,4,3,7,2,2,24,15,9,4,16,0,0,1
523877031,0,,,447,222,225,52,24,28,394,197,197,262,138,124,363,179,184,132,59,73,58,24,34,1,0,1,143,143,22,37,37,20,11,9,7,121,82,39,14,89,0,14,16
523877032,0,,,1048,519,529,156,67,89,889,449,440,621,331,290,850,430,420,268,118,150,139,58,81,28,11,17,398,396,123,109,64,62,21,12,5,266,215,51,54,155,19,34,39
523877033,0,,,286,139,147,48,30,18,238,109,129,167,82,85,226,104,122,71,27,44,27,7,20,36,19,17,89,89,9,22,29,11,10,5,3,80,50,30,15,44,1,3,9
523877034,0,,,1045,527,518,157,80,77,880,441,439,648,340,308,838,412,426,232,101,131,111,46,65,34,17,17,412,412,107,112,97,64,25,7,0,298,247,51,50,156,10,25,36
523877041,0,,,83,39,44,5,3,2,78,36,42,43,19,24,76,36,40,35,17,18,14,7,7,0,0,0,12,11,1,5,1,1,2,1,0,10,8,2,1,8,0,0,4
523877042,2,523877043,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523877043,1,,523877042,93,45,48,13,7,6,84,40,44,55,28,27,83,40,43,29,12,17,12,3,9,0,0,0,24,24,3,6,6,5,1,5,1,24,13,11,4,19,0,1,4
523877092,1,,523877172,80,34,46,2,0,2,75,34,41,46,20,26,67,33,34,29,14,15,5,4,1,0,0,0,59,59,43,15,1,0,1,0,0,17,17,0,0,19,10,8,10
523877094,0,,,70,38,32,2,1,1,52,25,27,29,14,15,51,25,26,23,11,12,12,7,5,0,0,0,46,46,30,9,6,1,0,0,0,16,14,2,1,16,3,5,4
523877121,0,,,32,18,14,4,3,1,28,15,13,19,9,10,27,14,13,9,6,3,1,1,0,1,0,1,10,10,2,3,1,1,2,0,1,8,5,3,0,7,1,1,2
523877122,1,,523877124,86,46,40,13,8,5,77,40,37,48,28,20,72,35,37,29,12,17,10,5,5,0,0,0,24,24,2,8,4,5,3,3,1,24,16,8,4,17,0,1,5
523877124,2,523877122,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523877131,0,,,327,161,166,32,21,11,291,138,153,192,98,94,283,133,150,99,40,59,47,19,28,2,0,2,124,124,30,31,30,23,7,3,0,93,68,25,14,65,3,13,12
523877132,0,,,641,336,305,74,40,34,564,293,271,378,211,167,532,273,259,186,82,104,98,44,54,17,9,8,261,260,86,78,40,27,17,5,7,171,137,34,19,118,15,20,32
523877133,0,,,206,101,105,18,9,9,188,92,96,119,59,60,183,90,93,69,33,36,34,14,20,7,2,5,71,71,11,21,16,12,9,2,0,60,43,17,3,43,0,4,10
523877134,0,,,268,132,136,35,15,20,233,117,116,163,85,78,220,110,110,70,32,38,27,12,15,12,7,5,104,104,32,25,18,19,6,2,2,72,53,19,13,46,3,14,11
523877141,0,,,87,43,44,14,7,7,73,36,37,49,26,23,71,34,37,24,10,14,13,4,9,2,1,1,27,27,7,4,3,6,3,4,0,20,10,10,0,15,0,1,4
523877143,0,,,115,57,58,21,15,6,94,42,52,63,26,37,88,41,47,31,16,15,12,5,7,0,0,0,35,35,4,14,4,5,2,3,3,31,22,9,6,18,1,1,6
523877172,2,523877092,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523877192,0,,,176,81,95,9,4,5,160,76,84,90,42,48,151,73,78,70,34,36,23,14,9,3,0,3,76,76,19,35,9,8,3,1,1,53,47,6,1,45,3,6,20
523877194,0,,,21,8,13,1,0,1,19,8,11,10,4,6,17,7,10,9,4,5,1,1,0,0,0,0,11,11,7,1,2,0,0,1,0,4,3,1,0,5,2,1,1
523877214,2,523877323,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523877222,0,,,25,13,12,3,2,1,22,11,11,14,7,7,22,11,11,8,4,4,4,2,2,0,0,0,6,6,1,0,2,0,1,1,1,5,1,4,0,5,0,1,0
523877223,0,,,158,83,75,34,11,23,118,66,52,110,63,47,114,63,51,8,3,5,1,0,1,4,1,3,73,73,37,9,10,13,3,1,0,34,29,5,6,5,8,0,0
523877224,0,,,34,15,19,9,2,7,25,13,12,20,11,9,23,11,12,5,2,3,3,1,2,0,0,0,8,8,1,1,0,2,2,1,1,7,4,3,1,4,0,0,1
523877231,0,,,234,117,117,15,7,8,218,109,109,145,73,72,208,104,104,73,36,37,35,14,21,2,0,2,94,94,23,31,22,13,1,2,2,71,56,15,5,47,9,4,20
523877232,0,,,183,93,90,25,15,10,158,78,80,119,61,58,153,77,76,39,17,22,11,3,8,8,3,5,75,75,20,23,20,8,1,1,2,52,44,8,12,27,6,3,5
523877233,0,,,94,49,45,16,8,8,78,41,37,59,32,27,76,40,36,19,9,10,8,4,4,1,1,0,30,30,6,5,8,6,1,3,1,24,12,12,7,13,1,2,0
523877234,0,,,158,82,76,12,5,7,146,77,69,82,45,37,144,76,68,64,32,32,38,17,21,0,0,0,63,63,12,26,12,10,1,1,1,50,42,8,3,41,1,5,17
523877241,1,,523877242,148,78,70,11,8,3,146,74,72,92,47,45,143,72,71,54,27,27,30,13,17,1,0,1,42,42,2,7,16,11,6,2,1,43,26,17,3,32,0,1,5
523877242,2,523877241,,9,4,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523877243,0,,,254,121,133,24,7,17,230,114,116,142,75,67,219,106,113,88,39,49,46,17,29,0,0,0,86,86,15,29,11,14,12,3,2,70,44,26,3,59,0,10,14
523877244,0,,,11,6,5,3,2,1,8,4,4,5,2,3,8,4,4,3,2,1,0,0,0,0,0,0,4,4,0,3,0,0,1,0,0,4,4,0,1,2,0,0,1
523877294,1,,523877392,18,7,11,0,0,0,26,11,15,9,4,5,24,9,15,17,7,10,6,2,4,0,0,0,9,9,4,5,1,1,1,0,0,8,6,2,0,11,0,4,3
523877303,2,523877413,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523877311,2,523877314,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523877314,1,,523877311,181,97,84,18,8,10,161,88,73,118,65,53,156,86,70,43,23,20,14,7,7,4,2,2,63,63,16,14,16,6,6,4,2,48,38,10,4,25,2,1,7
523877321,0,,,87,39,48,14,8,6,73,31,42,48,20,28,70,31,39,25,11,14,6,1,5,1,0,1,28,28,1,10,9,5,1,1,1,27,18,9,4,18,0,0,5
523877322,0,,,73,40,33,12,7,5,61,33,28,42,23,19,60,33,27,19,10,9,10,5,5,0,0,0,26,26,7,4,6,6,2,1,0,19,13,6,4,11,1,1,2
523877323,1,,523877214,20,10,10,0,0,0,23,11,12,18,9,9,23,11,12,5,2,3,2,1,1,0,0,0,13,13,6,7,1,0,0,0,0,8,7,1,0,4,3,1,2
523877324,0,,,177,90,87,30,15,15,145,74,71,100,52,48,142,74,68,45,22,23,18,7,11,1,0,1,57,57,6,18,13,11,5,2,2,50,39,11,9,29,1,1,7
523877331,0,,,207,112,95,22,12,10,184,99,85,128,68,60,174,93,81,56,31,25,25,13,12,1,0,1,76,76,27,19,5,12,3,7,3,49,30,19,6,40,1,11,5
523877332,0,,,653,338,315,99,58,41,554,280,274,386,196,190,523,265,258,168,84,84,62,33,29,13,5,8,240,240,59,61,47,45,20,6,2,180,149,31,31,109,8,22,32
523877333,0,,,110,53,57,8,3,5,102,50,52,66,31,35,96,46,50,36,19,17,7,2,5,2,1,1,36,35,7,7,10,5,3,1,2,28,19,9,2,24,0,3,4
523877334,0,,,198,115,83,32,19,13,166,96,70,103,59,44,162,93,69,63,37,26,28,15,13,2,1,1,85,85,37,18,13,5,7,4,1,47,36,11,9,49,1,21,6
523877341,0,,,198,99,99,23,10,13,174,88,86,116,65,51,164,83,81,58,23,35,33,13,20,6,2,4,75,75,28,14,12,9,6,2,4,47,33,14,8,43,6,13,5
523877342,0,,,80,42,38,9,6,3,69,34,35,49,23,26,62,31,31,20,11,9,14,8,6,0,0,0,27,27,5,8,3,8,1,1,1,22,17,5,3,12,0,1,3
523877343,0,,,322,167,155,49,30,19,273,137,136,203,101,102,257,131,126,70,36,34,21,10,11,4,1,3,110,110,20,26,28,22,9,2,3,89,69,20,12,49,2,4,9
523877344,0,,,39,23,16,5,4,1,33,18,15,24,14,10,33,18,15,9,4,5,6,2,4,0,0,0,17,17,6,3,6,1,1,0,0,11,8,3,4,6,1,0,1
523877353,0,,,108,49,59,16,9,7,91,39,52,74,33,41,78,34,44,17,6,11,8,2,6,0,0,0,33,33,5,7,4,9,7,1,0,28,20,8,1,12,0,2,2
523877354,0,,,58,23,35,4,2,2,54,21,33,30,12,18,48,19,29,24,9,15,9,4,5,0,0,0,24,24,4,10,7,2,1,0,0,20,18,2,1,14,1,3,6
523877392,2,523877294,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523877401,1,,523877402,24,18,6,1,0,1,21,14,7,20,14,6,20,13,7,1,0,1,1,0,1,0,0,0,16,16,20,0,0,0,0,0,1,1,0,1,1,1,7,0,0
523877402,2,523877401,,5,1,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523877411,0,,,37,19,18,4,2,2,33,17,16,23,13,10,31,15,16,10,4,6,3,1,2,2,0,2,12,12,0,4,4,3,1,0,0,12,9,3,2,7,0,0,1
523877412,0,,,439,239,200,41,25,16,394,210,184,304,170,134,365,192,173,90,40,50,40,16,24,14,10,4,161,161,42,41,33,23,13,4,5,118,92,26,12,58,4,4,18
523877413,1,,523877303,395,200,195,52,26,26,347,176,171,235,129,106,331,169,162,112,47,65,57,22,35,10,3,7,116,116,17,25,26,17,16,6,10,94,55,39,18,69,0,7,11
523877414,0,,,1163,1034,129,38,22,16,1122,1009,113,1066,986,80,1040,930,110,56,23,33,32,15,17,3,1,2,104,88,19,29,14,12,7,4,3,69,46,23,13,40,2,6,9
523877421,0,,,56,29,27,13,8,5,43,21,22,38,20,18,43,21,22,5,1,4,1,0,1,1,1,0,26,26,10,6,6,4,0,0,0,16,16,0,9,4,4,0,1
523877422,0,,,14,5,9,1,1,0,13,4,9,4,2,2,13,4,9,9,2,7,4,2,2,0,0,0,9,9,4,5,0,0,0,0,0,5,5,0,0,7,0,4,2
523877423,0,,,79,44,35,5,4,1,74,40,34,48,26,22,72,39,33,26,14,12,10,6,4,0,0,0,25,24,1,10,7,5,0,1,0,23,19,4,2,14,0,1,6
523877424,0,,,90,38,52,13,5,8,77,33,44,43,18,25,74,31,43,34,15,19,11,5,6,0,0,0,31,31,2,11,6,12,0,0,0,29,22,7,4,20,0,1,9
523877431,0,,,275,140,135,65,34,31,210,106,104,161,85,76,200,103,97,49,21,28,26,11,15,3,1,2,98,98,22,23,17,25,10,1,0,76,66,10,23,30,6,4,11
523877432,0,,,150,75,75,20,13,7,130,62,68,104,51,53,129,62,67,26,11,15,19,9,10,0,0,0,59,59,16,15,15,8,3,2,0,41,35,6,11,17,4,2,2
523877433,0,,,253,134,119,33,19,14,220,115,105,149,78,71,208,111,97,71,37,34,28,15,13,2,1,1,77,77,14,17,15,15,6,5,5,63,43,20,8,46,1,9,7
523877434,0,,,118,58,60,22,13,9,96,45,51,67,34,33,86,39,47,29,11,18,20,6,14,1,0,1,31,31,1,7,4,9,8,0,2,30,17,13,2,20,0,1,4
523877441,0,,,327,164,163,34,13,21,291,150,141,190,105,85,282,145,137,101,45,56,37,19,18,1,1,0,137,137,42,40,29,15,10,0,1,94,76,18,11,70,2,15,20
523877442,0,,,186,91,95,23,9,14,163,82,81,139,70,69,151,76,75,24,12,12,9,3,6,0,0,0,81,81,32,20,12,11,2,4,0,46,42,4,1,15,6,2,5
523877443,0,,,1154,563,591,202,105,97,946,455,491,697,344,353,883,427,456,249,111,138,105,45,60,55,17,38,425,425,106,120,69,81,24,19,6,315,255,60,47,170,7,39,37
523877444,0,,,1169,558,611,155,74,81,1013,483,530,669,335,334,947,450,497,344,148,196,180,70,110,10,3,7,394,393,83,112,94,62,28,9,5,301,259,42,42,160,7,23,47
523877451,0,,,321,172,149,42,26,16,279,146,133,194,109,85,264,135,129,85,37,48,34,13,21,2,1,1,119,119,26,40,24,14,9,4,2,92,72,20,10,56,0,5,17
523877452,0,,,408,209,199,58,32,26,349,176,173,275,140,135,333,168,165,74,36,38,21,8,13,6,2,4,177,177,55,60,29,22,9,1,1,119,106,13,16,53,1,14,13
523877453,0,,,527,274,253,71,36,35,449,235,214,348,187,161,419,220,199,101,48,53,44,22,22,10,5,5,207,207,56,65,33,35,10,5,3,147,125,22,18,64,17,5,22
523877454,0,,,1095,572,523,169,84,85,921,485,436,776,421,355,879,468,411,145,64,81,68,28,40,11,3,8,484,484,185,125,83,58,24,4,5,285,256,29,52,103,41,19,30
523877461,0,,,63,34,29,15,8,7,48,26,22,37,19,18,44,25,19,11,7,4,6,4,2,2,0,2,24,24,8,6,2,4,3,1,0,16,12,4,3,8,3,1,4
523877463,0,,,182,78,104,15,5,10,161,70,91,99,55,44,158,68,90,62,15,47,39,7,32,3,0,3,72,70,27,22,8,8,2,2,1,42,34,8,5,29,2,8,5
523877464,1,,523877473,86,44,42,14,9,5,75,36,39,48,25,23,71,33,38,27,11,16,14,6,8,0,0,0,30,30,5,13,4,6,2,2,0,27,23,4,3,18,0,3,8
523877473,2,523877464,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523877501,2,523877503,,12,6,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523877502,0,,,63,30,33,9,4,5,54,26,28,35,18,17,52,26,26,19,8,11,4,1,3,1,1,0,21,21,2,8,4,4,1,2,0,19,14,5,4,13,0,1,3
523877503,1,,523877501,180,87,93,41,20,21,151,73,78,112,54,58,146,70,76,39,19,20,18,8,10,12,8,4,53,53,5,12,14,10,9,6,0,51,33,18,8,27,0,1,3
523877504,0,,,87,43,44,12,5,7,75,38,37,48,22,26,73,37,36,27,16,11,8,3,5,0,0,0,31,31,10,7,5,3,3,1,2,21,13,8,4,22,0,8,4
523877511,0,,,358,188,170,51,27,24,306,160,146,239,130,109,290,151,139,67,30,37,34,13,21,19,12,7,142,142,54,23,28,18,12,7,0,87,64,23,18,45,13,10,5
523877512,0,,,536,288,248,121,63,58,409,221,188,337,190,147,389,209,180,72,31,41,38,16,22,4,2,2,197,197,61,38,29,42,20,5,2,135,112,23,43,47,13,9,14
523877513,0,,,152,83,69,0,0,0,152,83,69,118,69,49,152,83,69,34,14,20,3,1,2,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523877514,0,,,251,125,126,42,20,22,208,104,104,151,83,68,196,98,98,57,21,36,31,10,21,1,0,1,85,85,18,23,13,16,8,5,2,67,51,16,11,37,0,6,12
523877521,0,,,415,198,217,76,37,39,337,161,176,259,131,128,321,156,165,78,30,48,36,12,24,10,5,5,158,158,43,41,34,23,8,7,2,110,87,23,22,62,2,19,11
523877522,0,,,215,95,120,23,8,15,191,86,105,118,54,64,179,79,100,73,32,41,35,15,20,1,0,1,74,73,15,17,23,9,3,1,5,57,43,14,3,43,0,5,10
523877523,0,,,655,320,335,110,59,51,543,259,284,397,198,199,511,240,271,146,61,85,73,29,44,30,11,19,226,226,49,54,50,38,19,12,4,177,132,45,25,102,5,20,18
523877524,0,,,648,323,325,105,59,46,543,264,279,382,193,189,511,245,266,161,71,90,84,41,43,0,0,0,227,227,52,55,59,21,20,15,5,172,133,39,26,107,6,23,24
523877531,0,,,551,227,324,55,23,32,489,202,287,240,117,123,478,196,282,249,85,164,174,47,127,1,1,0,136,135,18,39,38,21,8,4,7,115,87,28,21,75,1,6,20
523877532,0,,,1333,683,650,261,140,121,1072,543,529,852,479,373,1031,520,511,220,64,156,162,32,130,30,15,15,500,499,177,93,106,93,24,4,2,317,286,31,100,76,71,9,15
523877533,0,,,687,343,344,100,52,48,582,287,295,364,186,178,560,271,289,218,101,117,118,48,70,29,16,13,228,227,45,71,41,40,15,9,6,177,133,44,22,128,5,22,32
523877534,0,,,817,436,381,103,49,54,704,378,326,535,297,238,677,370,307,169,81,88,76,35,41,16,5,11,381,381,161,90,70,40,15,4,1,215,189,26,49,115,43,27,31
523877541,0,,,1548,773,775,250,129,121,1288,636,652,971,498,473,1204,595,609,317,138,179,165,72,93,96,40,56,633,633,210,162,115,89,35,17,5,416,350,66,75,213,38,38,57
523877542,0,,,1176,607,569,185,97,88,985,505,480,764,410,354,934,480,454,221,95,126,107,41,66,21,8,13,494,494,177,113,95,70,29,7,3,313,266,47,62,147,39,31,30
523877543,0,,,1597,807,790,176,87,89,1399,707,692,1042,549,493,1322,669,653,357,158,199,193,82,111,70,31,39,685,685,260,179,103,77,43,15,8,416,328,88,52,249,47,49,67
523877544,0,,,1496,721,775,183,77,106,1298,632,666,1001,508,493,1217,592,625,297,124,173,139,55,84,40,9,31,701,700,287,195,110,76,20,10,2,405,360,45,58,196,40,47,66
523877551,0,,,1596,802,794,222,107,115,1354,684,670,1043,537,506,1266,646,620,311,147,164,117,53,64,39,17,22,684,684,241,177,127,90,36,11,2,434,380,54,74,209,44,43,60
523877552,0,,,415,216,199,49,23,26,359,188,171,298,163,135,345,183,162,61,25,36,17,6,11,14,6,8,227,227,123,48,32,20,4,0,0,99,88,11,20,49,23,20,9
523877553,0,,,1343,684,659,204,100,104,1126,576,550,886,471,415,1075,553,522,240,105,135,105,43,62,19,4,15,607,606,227,168,108,80,14,6,3,372,334,38,67,164,32,37,46
523877554,0,,,783,385,398,107,54,53,674,330,344,504,251,253,642,316,326,170,79,91,76,34,42,14,4,10,330,330,108,93,69,32,19,6,3,219,185,34,33,114,24,19,30
523877561,0,,,162,77,85,24,11,13,135,65,70,93,43,50,135,65,70,42,22,20,12,6,6,4,1,3,73,73,29,22,8,7,5,2,0,42,34,8,7,30,0,12,6
523877562,0,,,158,74,84,35,13,22,123,61,62,82,42,40,121,59,62,41,19,22,17,6,11,0,0,0,54,54,10,18,10,7,4,3,2,43,29,14,9,31,0,4,9
523877563,0,,,262,136,126,48,22,26,214,114,100,154,85,69,200,104,96,60,29,31,21,11,10,0,0,0,84,84,10,25,17,19,7,2,4,72,56,16,14,37,0,3,12
